29,54.2,183.6,239.18,4
45,56.4,178.57,231.21,5
76,53,171.73,222.31,6
62,49.8,164.34,212.63,0
37,52.8,162.9,208.6,1
44,56.6,164.92,209.43,2
64,53.4,161.97,206.85,3
60,55.6,161.89,206.83,4
73,63,168.39,214.14,5
74,72,180.93,229.15,6
89,68.8,185.11,237.61,0
48,68.4,188.09,243.43,1
58,65.2,187.75,244.79,2
57,61,184.69,241.79,3
53,55.4,178.04,233.77,4
61,60.8,179.96,232.94,5
75,68,187.95,239.7,6
94,65,188.85,241.64,0
42,67.4,191.72,245.08,1
65,67,192.1,246.76,2
59,57.6,183.17,238.79,3
28,46.2,167.43,221.44,4
37,49.6,162.53,212.01,5
59,46.8,156.11,202.37,6
51,45.2,150.76,193.86,0
51,52.2,153.66,194.17,1
63,60.6,161.68,202.4,2
79,61,165.61,209.14,3
61,63.8,170.35,216.86,4
65,71.6,180.74,230.47,5
90,75.4,190.97,245.01,6
82,72.6,195.68,253.76,0
65,71.2,198.34,258.72,1
54,76.8,207.01,268.21,2
93,69.8,205.79,268.41,3
55,65,201.43,263.37,4
58,65.2,199.42,259.31,5
66,65.8,198.88,256.85,6
57,59,191.43,248.04,0
59,60.8,188.64,242.8,1
64,61.2,186.33,239.06,2
60,61,184.31,236.2,3
65,59,180.74,232.14,4
47,54.8,173.68,224.58,5
38,51.2,166.29,215.71,6
46,49,159.91,207.12,0
49,45,151.71,196.67,1
45,43.4,144.85,187.2,2
39,43.6,140.86,180.67,3
39,41.8,135.75,173.88,4
37,42.6,132.87,169.56,5
53,45.4,133.1,169.14,6
59,50,137.03,173.53,0
62,50.8,139.6,177.86,1
43,52,142.46,182.51,2
43,49.8,142.16,183.93,3
42,54.6,147.6,190.01,4
83,60.2,156.41,200.26,5
90,68.4,169.75,216.14,6
84,74.2,183.55,233.95,0
72,78,196.04,251.07,1
61,72.8,199.03,258.54,2
57,66.2,195.75,257.29,3
57,61.8,191.06,251.91,4
62,57.4,184.88,243.4,5
50,53.2,177.91,232.95,6
40,51.8,172.39,223.44,0
50,55.6,172.21,219.79,1
76,57.2,171.99,218.19,2
70,61.4,174.68,220.86,3
71,66.2,179.65,227.45,4
64,65.8,181.68,232.29,5
48,62.2,179.83,232.69,6
58,63.6,181.07,234.64,0
77,65.4,184.05,238.15,1
80,65,185.92,240.61,2
62,67.8,190.45,245.34,3
62,70,195.22,250.88,4
69,64.4,192.54,249.34,5
49,58.8,185.98,242.34,6
52,56.6,180.14,234.63,0
51,53,173.05,225.27,1
44,50.4,166.45,215.85,2
56,59.8,171.55,218.1,3
96,66,179.05,225.9,4
83,68.6,185.17,234.36,5
64,72.4,192.15,244.35,6
63,76.2,199.75,255.52,0
75,73.4,201.94,261.42,1
82,70.2,201.51,262.95,2
67,66,198.33,260.03,3
43,62.8,194.59,254.83,4
47,65.2,195.76,253.49,5
87,65,195.46,251.75,6
81,65.6,195.35,250.69,0
70,70.4,199.64,254.56,1
67,74,204.8,260.84,2
65,68.8,201.89,260.14,3
61,63.4,195.54,254.37,4
54,64.6,193.76,251.43,5
76,67,195.19,251.85,6
79,67,195.98,252.35,0
65,68.2,197.49,253.79,1
67,70,200.13,256.68,2
63,71.4,202.97,260.22,3
83,68.4,201.25,259.6,4
64,69.8,201.68,260.33,5
72,71.2,203.58,262.58,6
74,78.2,212.14,271.56,0
98,75,213.53,275.03,1
67,76,215.95,278.5,2
69,80.2,221.92,285.3,3
93,79.8,224.94,289.94,4
72,75.6,222.9,289.11,5
77,73.8,220.62,286.61,6
58,73.6,219.74,284.71,0
68,65.4,211.07,275,1
52,64.8,206.01,267.04,2
69,68.4,205.73,264.28,3
95,69.4,205.86,263.38,4
63,68.6,204.53,261.86,5
64,70.6,205.11,262.48,6
62,73,207.3,265.36,0
81,72.4,207.85,267.17,1
92,70.6,206.57,266.82,2
54,69.6,205.04,265.57,3
59,68.8,204.16,264.29,4
58,61.8,196.91,256.37,5
46,60.8,192.04,249.23,6
87,69.2,197.26,252.21,0
96,74.2,204.18,259.5,1
84,77.2,210.51,267.85,2
73,80.6,217.31,277.37,3
63,79.4,220.18,283.35,4
81,79.8,223.06,288.34,5
98,80.6,226.16,292.93,6
88,80.6,228.52,296.43,0
73,81.4,231.9,300.24,1
67,78.6,231.84,300.36,2
67,70.6,224.02,291.97,3
58,64.6,214,279.4,4
58,61.4,204.97,266.6,5
57,59.6,197.17,255.01,6
58,60.2,192.48,246.99,0
70,57.2,185.62,237.95,1
43,56.2,179.83,230.12,2
53,53.4,172.7,221.45,3
43,50.8,165.06,212.31,4
45,48.2,157.35,203,5
57,51.8,156.29,200.08,6
61,52.4,155.57,198.82,0
56,55.2,157.6,200.86,1
57,57,160.15,204.29,2
54,56.8,161.09,206.62,3
56,58.2,163.3,209.95,4
68,66,172.47,220.3,5
95,73.2,184.8,235.41,6
93,74.4,193.42,248.1,0
60,77.2,202.45,260.56,1
70,81.2,212.41,273.7,2
88,81.4,219.24,283.73,3
96,80.8,223.66,290.49,4
90,79.8,226.33,294.46,5
55,80,229.22,297.64,6
71,78.4,230.08,298.35,0
80,76,228.38,296.05,1
84,71.4,222.76,289.31,2
67,71,219.39,283.8,3
53,76,221.98,284.5,4
96,74.4,220.7,283.2,5
72,70.2,215.58,278.02,6
63,69.6,212.13,273.56,0
64,73.6,213.84,274.28,1
73,65.6,206.05,266.8,2
56,70.6,207.04,266.29,3
97,74.8,211.14,270.24,4
84,74.4,212.93,273.06,5
62,79,218.75,279.79,6
96,87.4,229.91,292.97,0
98,80.2,228.88,295.73,1
61,75,224.75,292.85,2
58,73.4,221.84,289.12,3
54,66.8,213.58,279.49,4
63,65.6,208.78,271.53,5
92,68,207.89,267.67,6
73,74.8,213.15,271.34,0
92,77.8,218.21,277.11,1
69,78,220.6,281.39,2
64,76.2,219.44,282.32,3
83,78,221.22,285.22,4
82,78,222.6,287.69,5
92,79.8,225.57,291.44,6
78,84.2,232.42,299.02,0
86,80,232.48,300.57,1
62,75.2,228.58,296.8,2
58,71.6,222.99,289.99,3
74,68.6,216.77,281.71,4
63,62,206.44,268.89,5
53,62.6,201.21,259.98,6
65,67.2,201.79,257.79,0
81,68.8,202.5,257.75,1
82,71.8,205.02,260.62,2
78,76,209.59,266.72,3
74,80,215.91,275.54,4
85,79,218.72,281.42,5
76,77.6,219.77,284.63,6
75,74.6,218.28,284.21,0
63,72.8,216.97,282.47,1
65,71.4,215.4,279.72,2
78,72.6,215.69,278.61,3
82,74.8,217.86,279.88,4
86,78.8,222.69,284.67,5
83,81.8,227.83,291.02,6
80,79.4,227.93,293.16,0
66,76.6,225.68,292.02,1
68,74.2,222.49,288.85,2
74,74.4,221.35,286.83,3
84,76.8,223.21,287.83,4
92,79,226.41,290.85,5
77,79,228.11,293.05,6
68,83.2,233.32,298.77,0
95,83.6,236.22,303.24,1
86,83.6,237.84,306.43,2
92,83.2,238.81,308.55,3
75,83.2,239.95,310.3,4
68,79.2,237.15,307.74,5
75,72.2,229.21,298.82,6
51,68,220.89,287.79,0
71,68.8,216.71,280.19,1
79,68.8,213.57,274.5,2
68,66,207.91,267.19,3
61,68.2,206.29,263.88,4
62,68.2,204.37,261.4,5
71,66,200.42,257.37,6
68,66,197.72,254.34,0
68,71.6,201.49,257.9,1
89,72.6,204.38,261.96,2
67,72.6,206.35,265.24,3
71,74.8,209.88,269.85,4
79,79,216.2,277.52,5
89,72.8,213.91,277.22,6
58,71.2,211.89,275.27,0
59,68.8,208.73,271.42,1
59,71.8,210.4,271.64,2
94,66.8,206.15,266.82,3
64,67.6,204.47,263.68,4
62,67,202.49,260.67,5
56,67.6,201.69,259.02,6
62,63.8,196.88,253.85,0
75,65.4,195.28,251.34,1
72,64.2,193.02,248.6,2
56,65.4,192.8,247.84,3
62,64.6,191.7,246.61,4
58,65.6,191.69,246.51,5
80,68.4,194.59,249.52,6
86,73.8,201.33,257.14,0
83,76.6,207.72,265.68,1
76,84.6,219.5,280.05,2
98,88.4,230.37,294.85,3
99,83,231.84,300.45,4
59,77.4,228.83,299.12,5
55,76.2,227.2,296.86,6
70,72.2,222.96,291.21,0
78,71.6,220.48,286.31,1
96,75.8,223.12,286.68,2
80,79.4,227.32,290.26,3
73,77.4,227.12,290.78,4
60,75.8,224.89,289.12,5
70,71.2,218.58,283.06,6
73,68.4,212.59,276.02,0
66,65.6,206.62,268.26,1
59,69.6,207.05,266.5,2
80,67,204.2,262.81,3
57,65.2,200.75,258.28,4
64,67.2,200.24,256.64,5
76,72.4,204.17,260.41,6
85,66.4,199.71,257.35,0
50,66.6,197.8,255.34,1
58,69.8,200.04,257.3,2
80,66.6,197.96,255.72,3
60,60.6,191.32,248.7,4
55,59.8,186.82,242.4,5
46,63.4,187.73,241.43,6
76,60.4,184.72,237.8,0
65,61.6,184.02,236.17,1
66,61.8,182.92,234.85,2
56,63,183.58,235.4,3
52,59.4,180.04,232.2,4
58,57.8,176.26,228.02,5
57,60,176.33,227.26,6
77,59.2,175.59,226.23,0
52,60.8,176.81,227.11,1
60,63.2,179.4,229.96,2
70,67.2,184.89,236.27,3
77,67.6,188.17,241.33,4
79,66.8,189.52,244.32,5
48,67,190.83,246.69,6
61,64.2,189.37,245.87,0
56,59.2,184.26,240.35,1
52,54.4,176.95,231.28,2
55,60.8,179.48,230.93,3
80,59.8,178.92,229.57,4
56,56.4,174.86,225.02,5
39,57.8,173.61,222.78,6
59,54.8,169.28,218.08,0
40,48.4,160.26,208.2,1
48,44.6,151.25,196.98,2
37,50.8,152,194.92,3
70,50,150.69,192.85,4
55,60.6,160.53,202.18,5
93,64.4,168.35,212.61,6
67,67.4,175.72,223.49,0
52,65.4,178.47,229.84,1
60,59.8,175.21,228.93,2
27,50.8,165.62,219.41,3
48,53.2,164.11,215.03,4
79,54.4,164.61,213.16,5
58,44.24,154.15,201.25,6
9.2,50.44,155.1,198.56,0
58,50.04,153.36,195.55,1
46,47.64,149.02,190.68,2
67,47.44,145.6,186.65,3
57,61.8,157.42,198.11,4
81,57.8,158.95,203.01,5
38,67.6,170.93,217,6
95,63.4,173.15,223.15,0
46,66.8,178.84,231.1,1
74,65.4,182.03,236.23,2
74,71,190.03,245.34,3
66,69,192.96,250.18,4
85,78.6,205.54,263.55,5
94,78.8,213.17,273.79,6
75,74,212.71,275.87,0
50,74.2,214.25,277.84,1
67,66.6,207.37,271.18,2
47,61.4,199.47,261.21,3
68,58.8,192.47,250.95,4
62,58.8,188.34,243.33,5
50,54.8,180.89,233.3,6
47,61.8,183.35,232.89,0
82,65,185.75,235.24,1
84,68,189.1,239.99,2
77,75.8,198.57,251.63,3
89,84.4,211.94,268.94,4
90,81.6,217.22,279.56,5
68,71.4,211.81,277.61,6
33,65.6,205.07,270.5,0
48,63.8,200.5,263.36,1
80,56.4,191.13,250.83,2
53,61,190.33,245.65,3
91,67.4,195.1,247.97,4
65,69.8,198.98,251.95,5
60,67.2,197.53,251.89,6
67,72.6,201.32,256.77,0
80,61.8,192.06,249.78,1
37,56.6,183.11,239.91,2
39,56.8,178.82,233.04,3
61,58.4,177.65,229.59,4
75,57.8,176.46,226.82,5
77,64,181.45,230.68,6
68,68.6,187.61,237.81,0
62,66.6,188.43,241.03,1
51,68.6,191.38,245.59,2
85,65.8,189.8,245.9,3
63,65.4,189.73,246.35,4
66,65.2,190.27,246.77,5
61,69.4,195.13,251.28,6
72,62,190.36,247.17,0
48,62.6,189.23,244.72,1
66,67.6,193.09,247.54,2
91,71.4,198.16,253.19,3
80,68,197.51,254.14,4
55,71.2,200.66,257.94,5
64,67.6,198.99,257.35,6
48,57.2,188.2,246.53,0
39,51.6,177.34,232.83,1
52,56.4,175.55,227.11,2
79,58.8,176.3,225.64,3
76,59.8,176.97,225.51,4
53,59.8,176.51,225.12,5
39,66.2,181.95,231.02,6
84,67.6,185.9,237.04,0
86,60.4,180.6,234.17,1
40,58.6,176.71,230.42,2
44,64.8,181.66,234.39,3
70,56.6,176.38,229.49,4
43,54.8,172.15,223.74,5
77,66.2,181.01,230.69,6
97,70.4,189.06,240.05,0
65,69.4,192.54,246.07,1
65,72.8,197.96,253.63,2
60,76.6,204.84,263.01,3
96,66,198.99,259.86,4
44,61.8,193.22,253.39,5
44,57.2,185.46,243.6,6
42,61,185.7,240.51,0
79,51,175.5,228.3,1
46,50.6,168.89,218.09,2
42,51,164.32,210.61,3
46,53.2,162.92,207.25,4
53,48.8,156.31,200.14,5
57,50.2,153.03,195.99,6
53,51.6,152.35,194.87,0
49,55.8,155.77,198.48,1
67,60.4,162.05,206.04,2
76,62,166.57,213.09,3
65,62,170.12,218.95,4
53,68,178.81,229.36,5
79,69.6,185.54,238.75,6
75,65.6,185.91,241.67,0
56,62.4,184.49,240.9,1
49,60.8,182.97,238.65,2
45,54.6,176.35,230.68,3
48,52.2,170.48,222.07,4
63,51.2,165.65,214.35,5
51,49.8,160.84,207.07,6
42,48,155.72,199.81,0
36,52.4,156.07,198.43,1
70,54.4,156.88,199.3,2
73,57.6,160.04,203.38,3
67,63.8,167.72,212.82,4
73,67.4,175.35,223.59,5
54,68,180.97,232.62,6
73,64,181.14,235.53,0
53,57.4,175.91,231.16,1
34,52.4,169.2,222.97,2
48,50.8,164.57,215.32,3
46,45.2,155.99,203.74,4
45,44.4,150.17,194.14,5
49,50.2,151.73,192.56,6
63,52,152.59,192.83,0
57,54,153.91,194.83,1
56,57.8,157.68,200.09,2
64,57.6,159.31,204.06,3
48,55.8,159.01,205.62,4
54,52.6,156.44,203.86,5
41,53.8,156.82,203.83,6
62,51.8,155.57,202.13,0
54,53.6,157.15,202.7,1
57,55.6,159.59,204.8,2
64,58.6,163.74,209.27,3
56,54.2,161.43,208.11,4
40,52,158.11,204.83,5
43,50,154.32,200.38,6
47,49.8,152.04,196.94,0
63,50.8,151.75,195.54,1
61,50.8,151.19,194.43,2
40,56.8,156.86,199.7,3
73,61.2,163.8,207.96,4
69,59.6,165.82,212.44,5
55,60.2,167.79,216.23,6
64,66.4,175.73,225.52,0
71,65.8,179.81,232.01,1
70,67,184.29,238.19,2
75,65.4,185.97,241.24,3
47,62.4,184.75,240.47,4
49,58,180.51,235.49,5
49,55.4,175.67,228.82,6
57,52.4,169.63,220.57,0
60,59,172.74,221.07,1
80,59,173.49,221.41,2
49,59.6,173.73,221.92,3
52,57.6,171.58,220.33,4
47,56.8,169.39,218.28,5
56,51.667,162.9,211.69,6
